"serviceIdentifierCode","title","url","servicetype","conformanceHref","conformanceTitles","conformancePass"
"ce8721c1-336b-4de8-8975-799bbe0f9588","Vervoersnetwerken (INSPIRE geharmoniseerd) OGC API Features","https://api.pdok.nl/kadaster/brt-vervoersnetwerken/ogc/v1","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-interoperable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/availability";"urn:ogc:def:uom:OGC::percent";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/performance";"http:\/\/www.opengis.net\/def\/uom\/SI\/second";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/capacity";"http:\/\/www.opengis.net\/def\/uom\/OGC\/1.0\/unity"",""Conform verordening";"De service voldoet aan de requirements van de interoperable conformance class";"is conform OGC API features specificatie";"Beschikbaarheid op jaarbasis; uitgedrukt in percentage in tijd";"Gemiddelde response tijd; uitgedrukt in seconden";"Maximum aantal gelijktijdige requests per seconde die aan de performance criteria voldoen; uitgedrukt als aantal requests per seconde"",""true";"true";"true""
"601f833a-b9ce-4d6f-8111-395ed229d23b","BRO - Geologisch booronderzoek (BHR-G) - Geologie (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/tno/bro-geologisch-booronderzoek-geharmoniseerd/wms/v2_0?request=GetCapabilities&service=WMS","view",""https:\/\/data.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening";"Conform technische specificatie"",""true";"true""
"3bfab77c-1663-4334-b7cb-b972de6096b1","Geluidszones Rondom Vliegvelden (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/provincies/geluidzones-rondom-vliegvelden/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"8d3a1f10-7719-4944-ab87-9057198bcdd7","BRO - Grondwatermonitoringput (GMW) - Geologie (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/tno/bro-grondwatermonitoringput-geharmoniseerd/wms/v1_0?request=getcapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"280c33d5-169f-4ea3-8f7e-330b5b0fe642","CBS Wijken en Buurten 2023 versie 2 WFS","https://service.pdok.nl/cbs/wijkenbuurten/2023/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"ff0f3779-25cc-4150-ae3c-ec885388c59e","BRO - Bodemkundig booronderzoek (BHR-P) - Geologie (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/tno/bro-bodemkundig-booronderzoek-geologie-geharmoniseerd/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"b77a753e-6da8-4df2-874d-4eddad9dd1a4","CBS Gebiedsindelingen 2023 WMS","https://service.pdok.nl/cbs/gebiedsindelingen/2023/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"bfcc588f-9393-4c70-b989-d9e92ac2f493","Actueel Hoogtebestand Nederland (AHN) WCS","https://service.pdok.nl/rws/actueel-hoogtebestand-nederland/wcs/v1_0?request=GetCapabilities&service=WCS","other",""http:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wcs"",""Conform verordening";"De service voldoet aan de requirements van de invocable conformance class";"is conform Web Coverage Service - 2.1 specificatie"",""true";"true";"true""
"b7321385-1ac8-40bb-9506-56823e0496a7","Faciliteiten voor productie en industrie - Productiefaciliteiten - REV (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/rws/productie-en-industrie-productiefaciliteiten/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"ed249628-41f0-4fdd-81a8-838f7a3a8344","CBS Wijken en Buurten 2024 versie 1 WFS","https://service.pdok.nl/cbs/wijkenbuurten/2024/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"b0bd4f48-c7ac-4fac-9d4b-4ac6fd3365ee","Scheepvaart verkeersscheidingsstelsel Noordzee (Nederlands Continentaal Plat) OGC API Features","https://api.pdok.nl/rws/scheepvaart-verkeersscheidingsstelsel-noordzee/ogc/v1","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features"",""Conform verordening";"De service voldoet aan de requirements van de invocable conformance class";"is conform OGC API features specificatie"",""true";"true";"true""
"0c140d6b-91f2-4ebf-8bcf-e016f928f6ad","CBS Vierkantstatistieken 500m 2010 WFS","https://service.pdok.nl/cbs/vierkantstatistieken500m/2010/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"5b7cf3ea-862f-4cfa-a368-6eecdf49ad11","Gebieden met Natuurrisico's - Overstromingen - Risicogebied - Richtlijn Overstromingsrisico's (ROR) (INSPIRE geharmoniseerd) OGC API Features","https://api.pdok.nl/rws/overstromingen-risicogebied/ogc/v1","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-interoperable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/availability";"urn:ogc:def:uom:OGC::percent";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/performance";"http:\/\/www.opengis.net\/def\/uom\/SI\/second";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/capacity";"http:\/\/www.opengis.net\/def\/uom\/OGC\/1.0\/unity"",""Conform verordening";"De service voldoet aan de requirements van de interoperable conformance class";"is conform OGC API features specificatie";"Beschikbaarheid op jaarbasis; uitgedrukt in percentage in tijd";"Gemiddelde response tijd; uitgedrukt in seconden";"Maximum aantal gelijktijdige requests per seconde die aan de performance criteria voldoen; uitgedrukt als aantal requests per seconde"",""true";"true";"true""
"bfe4f5c6-b6d2-4a63-a7b7-961dd9c9fcaa","Bodemgebruik - Land Cover (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/kadaster/brt-bodemgebruik/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"a2724dae-ebad-4a07-9405-49bddfde3368","Scheepvaart Verkeersscheidingsstelsel Noordzee (Nederlands Continentaal Plat) WFS","https://service.pdok.nl/rws/scheepvaart-verkeersscheidingsstelsel-noordzee/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"32b1eb9e-c54f-4598-92d2-328eb77fa0d3","Natura2000 WFS","https://service.pdok.nl/rvo/natura2000/wfs/v1_0?request=getcapabilities&service=wfs","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"4805aac3-9a8d-4fcd-851b-88c7b3d342e2","Zeegebieden (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/kadaster/brt-zeegebieden/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"9f051605-bac9-4486-908d-9ada36c7b16e","CBS Existing Land Use (INSPIRE geharmoniseerd) WFS","https://service.pdok.nl/cbs/landuse/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-interoperable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/availability";"urn:ogc:def:uom:OGC::percent";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/performance";"http:\/\/www.opengis.net\/def\/uom\/SI\/second";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/capacity";"http:\/\/www.opengis.net\/def\/uom\/OGC\/1.0\/unity"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de interoperable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class";"Beschikbaarheid op jaarbasis; uitgedrukt in percentage in tijd";"Gemiddelde response tijd; uitgedrukt in seconden";"Maximum aantal gelijktijdige requests per seconde die aan de performance criteria voldoen; uitgedrukt als aantal requests per seconde"",""true";"true";"true""
"f57bdee7-4027-4aa2-8312-4051b854be3c","Schelpdierpercelen (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/rvo/schelpdierpercelen-geharmoniseerd/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"b27a3576-c1e5-48c2-940a-e4d587ac4d80","Kaderrichtlijn Mariene Strategie OGC API Features","https://api.pdok.nl/rws/kaderrichtlijn-mariene-strategie/ogc/v1","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features"",""Conform verordening";"De service voldoet aan de requirements van de invocable conformance class";"is conform OGC API features specificatie"",""true";"true";"true""
"dd49e02c-ea87-4ffc-89dd-f888608d95b7","Nationale Parken WMS","https://service.pdok.nl/rvo/nationale-parken/wms/v2_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"33f3b24a-0b34-4153-9930-726d575a04d1","Aardkundige Waarden - Provincies (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/provincies/aardkundige-waarden/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"bbdbf836-590b-46bf-88d1-14550a2e1cb1","CBS Vierkantstatistieken 500m 2015 WFS","https://service.pdok.nl/cbs/vierkantstatistieken500m/2015/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"2e2c3c53-7987-4026-99fd-df107b1b9a1c","NWB - Vaarwegen (Nationaal Wegenbestand) ATOM","https://service.pdok.nl/rws/nationaal-wegenbestand-vaarwegen/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"52e5cf69-fdef-4092-8ee0-d7103b156bb5","CBS Vierkantstatistieken 100m 2015 WMS","https://service.pdok.nl/cbs/vierkantstatistieken100m/2015/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"d1cb16ca-2029-454f-b3f1-f70bceaf62c1","BRO Geomorfologische Kaart (GMM) WMS","https://service.pdok.nl/tno/bro-geomorfologische-kaart/wms/v2_0?request=getcapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
